BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM044A,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM044B,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM044C,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM044D,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM044E,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM044F,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0450,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0451,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0452,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0453,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0454,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0455,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0456,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0457,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0458,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0459,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045B,"Qualcomm Battery Current Limit Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045C,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045D,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045E,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0462,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0463,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0464,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0465,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0466,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0467,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0468,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
