BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.1.0,HalExtQCWdogTimer8380.cab,ACPI\QCOM0C04,"Qualcomm(R) System Manager QCWdogTimer HAL Extension","Qualcomm Incorporated","Qualcomm Incorporated",Computer,,1.0.3769.8100,06/09/2023
200.0.1.0,qcabd.cab,ACPI\QCOM0427,"Qualcomm(R) ACPI Bridge Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcacsp_crd8380.cab,ADSP\VEN_QCOM&DEV_0C22&SUBSYS_CRD08380,"Qualcomm(R) Aqstic(TM) Audio Calibration Settings Pkg for CRD ADCM","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",Extension,{04215DF0-AD48-4A1D-8451-7A68AFDA472D},1.0.3769.8100,06/09/2023
200.0.1.0,qcadc8380.cab,ACPI\QCOM0C11,"Qualcomm(R) Analog-to-Digital Converter Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcadcm8380.cab,ADSP\QCOM0C22,"Qualcomm(R) Aqstic(TM) Audio DSP and Calibration Manager","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.3769.8100,06/09/2023
200.0.1.0,qcadsprpc8380.cab,ACPI\QCOM0C5C,"Qualcomm(R) FastRPC Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.3771.7300,06/09/2023
200.0.1.0,qcadsprpcd8380.cab,ACPI\QCOM0C82,"Qualcomm(R) Audio RPC Daemon Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",SYSTEM,,1.0.3771.7300,06/09/2023
200.0.1.0,qcAlwaysOnSensing.cab,ACPI\QCOM0D06,"Qualcomm(R) Spectra(TM) 695 ISP Camera Always On Sensing Device","Qualcomm Incorporated","Qualcomm Incorporated",Sensor,,1.0.3769.8100,06/09/2023
200.0.1.0,qcasd_CRD_Extension8380.cab,ADCM\VEN_QCOM&DEV_0CE6&SUBSYS_CRD08380,"Qualcomm(R) Aqstic(TM)","Qualcomm Technologies, Inc.","QUALCOMM",Extension,{2EDF38BA-369F-4B78-81D4-17CE7ACF5E0B},1.0.3769.8100,06/09/2023
200.0.1.0,qcasd8380.cab,{1f8c1c07-fa79-421a-936f-e8f4fb2f3300}\Capture,"Qualcomm(R) Aqstic(TM) ACX BLE Capture Audio Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3769.8100,06/09/2023
200.0.1.0,qcasd8380.cab,{1f8c1c07-fa79-421a-936f-e8f4fb2f3300}\Render,"Qualcomm(R) Aqstic(TM) ACX BLE Render Audio Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3769.8100,06/09/2023
200.0.1.0,qcasd8380.cab,ADCM\QCOM0CE6,"Qualcomm(R) Aqstic(TM) ACX Audio Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3769.8100,06/09/2023
200.0.1.0,qcasd8380.cab,qcasd\DynamicEnumExternalDisplay,"Qualcomm(R) Aqstic(TM) ACX External Display Audio Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3769.8100,06/09/2023
200.0.1.0,qcasd8380.cab,qcasd\StaticEndpointDevice,"Qualcomm(R) Aqstic(TM) ACX Static Endpoints Audio Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3769.8100,06/09/2023
200.0.1.0,qcaucd_ext_crd8380.cab,ADCM\VEN_QCOM&DEV_0CC1&SUBSYS_CRD08380,"Qualcomm(R) Aqstic(TM) Audio Codec Driver CRD Pkg","Qualcomm Technologies, Inc.","(Extension system devices)",Extension,{74B863BC-76B6-4F31-B33D-126C019EBB0A},1.0.3769.8100,06/09/2023
200.0.1.0,qcaucd8380.cab,ADCM\QCOM0CC1,"Qualcomm(R) Aqstic(TM)","Qualcomm","(Standard system devices)",Media,,1.0.3769.8100,06/09/2023
200.0.1.0,qcaudminiport_Base8380.cab,AUCD\QCOM0C29,"Qualcomm(R) Aqstic(TM) Audio Adapter Device","Qualcomm Technologies, Inc.","QUALCOMM",MEDIA,,1.0.3769.8100,06/09/2023
200.0.1.0,qcaudminiportCRD_Extension8380.cab,AUCD\VEN_QCOM&DEV_0C29&SUBSYS_CRD08380,"Qualcomm(R) Aqstic(TM) Audio Adapter Device CRD","Qualcomm Technologies, Inc.","QUALCOMM",Extension,{E372325F-A149-41CE-8A0B-54B9178F4C41},1.0.3769.8100,06/09/2023
200.0.1.0,qcbattminiclass8380.cab,ACPI\QCOM0C2A,"Qualcomm(R) Power Management Battery Miniclass Device","Qualcomm Incorporated","Qualcomm Incorporated",Battery,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_nvm_ext8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_CLS08380,"Qualcomm(R) Bluetooth UART Transport Driver NVM Extension","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Extension,{8CB101C6-3778-4F2C-9295-27BE9A778250},1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_nvm_ext8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_MTP08380,"Qualcomm(R) Bluetooth UART Transport Driver NVM Extension","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Extension,{8CB101C6-3778-4F2C-9295-27BE9A778250},1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_nvm_ext8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_QRD08380,"Qualcomm(R) Bluetooth UART Transport Driver NVM Extension","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Extension,{8CB101C6-3778-4F2C-9295-27BE9A778250},1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_ss8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_CRD08380,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_ss8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_IDP08380,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_ss8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_IDPS8380,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_swiftpair_ext8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_CLS08380,"Qualcomm(R) Bluetooth UART Transport Driver SWIFT PAIR ENABLE Extension","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Extension,{2806D1C2-3234-44E3-86E6-52FB90FBE2FE},1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_swiftpair_ext8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_MTP08380,"Qualcomm(R) Bluetooth UART Transport Driver SWIFT PAIR ENABLE Extension","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Extension,{2806D1C2-3234-44E3-86E6-52FB90FBE2FE},1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth_swiftpair_ext8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_QRD08380,"Qualcomm(R) Bluetooth UART Transport Driver SWIFT PAIR ENABLE Extension","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Extension,{2806D1C2-3234-44E3-86E6-52FB90FBE2FE},1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_CRD08380,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_IDP08380,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbluetooth8380.cab,ACPI\VEN_QCOM&DEV_0C6B&SUBSYS_IDPS8380,"Qualcomm(R) Bluetooth UART Transport Driver","Qualcomm Atheros Communications Inc.","Qualcomm Atheros Communications Inc.",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbtacx_transportdriver8380.cab,{DAADDA84-4F1C-4AE4-9AC7-B133A84FF7EF}\Capture,"Qualcomm(R) Aqstic(TM) BT ACX Transport Device","Qualcomm Technologies, Inc.","QUALCOMM",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbtacx_transportdriver8380.cab,{DAADDA84-4F1C-4AE4-9AC7-B133A84FF7EF}\Render,"Qualcomm(R) Aqstic(TM) BT ACX Transport Device","Qualcomm Technologies, Inc.","QUALCOMM",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbtacx_transportdriver8380.cab,ACPI\QCOM0D04,"Qualcomm(R) Aqstic(TM) BT ACX Transport Device","Qualcomm Technologies, Inc.","QUALCOMM",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qcbtaddvscregistry8380.cab,QCA_SHB\UART_H4,"Qualcomm(R) Bluetooth Radio Driver","Qualcomm Incorporated","Qualcomm Incorporated",Bluetooth,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamauxsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C99&SUBSYS_CRD08380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Auxiliary Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamauxsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C99&SUBSYS_IDP08380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Auxiliary Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamauxsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C99&SUBSYS_IDPS8380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Auxiliary Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamauxsensor8380.cab,ACPI\QCOM0C99,"Qualcomm(R) Spectra(TM) 695 ISP Camera Auxiliary Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamauxsensor8380.cab,ACPI\VEN_QCOM&DEV_0C99,"Qualcomm(R) Spectra(TM) 695 ISP Camera Auxiliary Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamavs_ext8380.cab,VIDEO\QCOM_AVStream_8380,"Qualcomm(R) Spectra(TM) 390 ISP","Qualcomm","Qualcomm",Extension,{84cbedc7-29e9-4638-a8b8-e926d328d7c0},1.0.3769.8100,06/09/2023
200.0.1.0,qccamavs8380.cab,VIDEO\QCOM_AVStream_8380,"Qualcomm(R) Spectra(TM) 695 ISP Camera AVStream Device","Qualcomm","Qualcomm",CAMERA,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamavsqrd_ext8380.cab,VIDEO\QCOM_AVStream_8380,"Qualcomm(R) Spectra(TM) 390 ISP","Qualcomm","Qualcomm",Extension,{1C4BB49E-5D80-4F4B-9F8B-A611D05C4BA6},1.0.3769.8100,06/09/2023
200.0.1.0,qccamflash_ext8380.cab,ACPI\VEN_QCOM&DEV_0C27,"Qualcomm(R) Spectra(TM) 695 ISP Camera Flash Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamflash8380.cab,ACPI\QCOM0C27,"Qualcomm(R) Spectra(TM) 695 ISP Camera Flash Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamfrontsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C06&SUBSYS_CRD08380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Front Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamfrontsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C06&SUBSYS_IDP08380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Front Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamfrontsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C06&SUBSYS_IDPS8380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Front Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamfrontsensor8380.cab,ACPI\QCOM0C06,"Qualcomm(R) Spectra(TM) 695 ISP Camera Front Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamfrontsensor8380.cab,ACPI\VEN_QCOM&DEV_0C06,"Qualcomm(R) Spectra(TM) 695 ISP Camera Front Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamisp_ext8380.cab,ACPI\VEN_QCOM&DEV_0C25,"Qualcomm(R) Spectra(TM) 695 ISP Camera Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamisp8380.cab,ACPI\QCOM0C25,"Qualcomm(R) Spectra(TM) 695 ISP Camera Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamjpege_ext8380.cab,ACPI\VEN_QCOM&DEV_0C33,"Qualcomm(R) Spectra(TM) 695 ISP Camera JPEG Encoder Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3746.9100,05/15/2023
200.0.1.0,qccamjpege8380.cab,ACPI\QCOM0C33,"Qualcomm(R) Spectra(TM) 695 ISP Camera JPEG Encoder Device","Qualcomm","Qualcomm",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccammipicsi_ext8380.cab,ACPI\VEN_QCOM&DEV_0C98,"Qualcomm(R) Spectra(TM) 695 ISP Camera MipiCsi Device","Qualcomm","Qualcomm",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccammipicsi8380.cab,ACPI\QCOM0C98,"Qualcomm(R) Spectra(TM) 695 ISP Camera MipiCsi Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamplatform_ext8380.cab,ACPI\VEN_QCOM&DEV_0C32&SUBSYS_CRD08380,"Qualcomm Platform Ext(R) Spectra(TM) 695 ISP Camera Platform Device","Qualcomm","Qualcomm",Extension,{74a37872-b929-427c-b374-0b4e3d5b6838},1.0.3769.8100,06/09/2023
200.0.1.0,qccamplatform_ext8380.cab,ACPI\VEN_QCOM&DEV_0C32&SUBSYS_IDP08380,"Qualcomm Platform Ext(R) Spectra(TM) 695 ISP Camera Platform Device","Qualcomm","Qualcomm",Extension,{74a37872-b929-427c-b374-0b4e3d5b6838},1.0.3769.8100,06/09/2023
200.0.1.0,qccamplatform_ext8380.cab,ACPI\VEN_QCOM&DEV_0C32&SUBSYS_IDPS8380,"Qualcomm Platform Ext(R) Spectra(TM) 695 ISP Camera Platform Device","Qualcomm","Qualcomm",Extension,{74a37872-b929-427c-b374-0b4e3d5b6838},1.0.3769.8100,06/09/2023
200.0.1.0,qccamplatform8380.cab,ACPI\QCOM0C32,"Qualcomm(R) Spectra(TM) 695 ISP Camera Platform Device","Qualcomm Inc.","Qualcomm Inc.",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamrearsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C26&SUBSYS_CRD08380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Rear Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamrearsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C26&SUBSYS_IDP08380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Rear Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamrearsensor_extension8380.cab,ACPI\VEN_QCOM&DEV_0C26&SUBSYS_IDPS8380,"Qualcomm(R) Spectra(TM) 695 ISP Camera Rear Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{7649844B-A877-45EA-82D1-209503372162},1.0.3769.8100,06/09/2023
200.0.1.0,qccamrearsensor8380.cab,ACPI\QCOM0C26,"Qualcomm(R) Spectra(TM) 695 ISP Camera Rear Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamrearsensor8380.cab,ACPI\VEN_QCOM&DEV_0C26,"Qualcomm(R) Spectra(TM) 695 ISP Camera Rear Sensor Device","Qualcomm Incorporated","Qualcomm Incorporated",Camera,,1.0.3769.8100,06/09/2023
200.0.1.0,qccamsecureisp_ext8380.cab,ACPI\QCOM0CCC,"Qualcomm(R) Spectra(TM) 395 SecureISP","Qualcomm Inc.","Qualcomm Inc.",Extension,{40E2A00C-9C4C-48A6-8D71-4E2960C0D3D2},1.0.3769.8100,06/09/2023
200.0.1.0,qccamsecureisp8380.cab,ACPI\QCOM0CCC,"Qualcomm(R) Spectra(TM) 395 SecureISP Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.3769.8100,06/09/2023
200.0.1.0,qccdi8380.cab,ACPI\QCOM0C2F,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.3769.8100,06/09/2023
200.0.1.0,qcDCF.cab,ACPI\QCOM06E7,"Qualcomm(R) DCF Device","Qualcomm","Qualcomm",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\QCOM06DE,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_AGN00000,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_CDPS8180,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_CLS07180,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_CLS08180,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_IDP07180,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_IDPS7180,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,QCDiagBridge.cab,ACPI\VEN_QCOM&DEV_06DE&SUBSYS_MTP08180,"Qualcomm(R) Diag Bridge Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcdiagrouter8380.cab,ACPI\QCOM0C13,"Qualcomm(R) System Manager DiagRouter Device","Qualcomm Incorporated","Qualcomm Incorporated",SYSTEM,,1.0.3771.7300,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36,"Qualcomm(R) Adreno(TM) 8cx Gen 4 GPU","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0005,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0007,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0011,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0016,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0017,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0018,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0020,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdx8380.cab,ACPI\VEN_QCOM&DEV_0C36&REV_0021,"Qualcomm(R) Adreno(TM) 8cx Gen 4","Qualcomm Incorporated","Qualcomm Incorporated",Display,,31.0.2.0,06/09/2023
200.0.1.0,qcdxext_crd8380.cab,ACPI\VEN_QCOM&DEV_0C36&SUBSYS_CRD08380,"Qualcomm(R) Adreno(TM) 8cx Gen 4 CRD Extension","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{cdd76f8d-07ac-4d7e-9f9d-9d1c520b1f98},31.0.2.0,06/09/2023
200.0.1.0,qceva_ext8380.cab,ACPI\VEN_QCOM&DEV_0CF1&SUBSYS_CDP08380,"Qualcomm(R)  EVA Device","Qualcomm","Qualcomm",Extension,{497F2D1B-9259-4241-9FA4-63C017CBA741},1.0.3769.8100,06/09/2023
200.0.1.0,qceva_ext8380.cab,ACPI\VEN_QCOM&DEV_0CF1&SUBSYS_CRD08380,"Qualcomm(R)  EVA Device","Qualcomm","Qualcomm",Extension,{497F2D1B-9259-4241-9FA4-63C017CBA741},1.0.3769.8100,06/09/2023
200.0.1.0,qceva_ext8380.cab,ACPI\VEN_QCOM&DEV_0CF1&SUBSYS_IDP08380,"Qualcomm(R)  EVA Device","Qualcomm","Qualcomm",Extension,{497F2D1B-9259-4241-9FA4-63C017CBA741},1.0.3769.8100,06/09/2023
200.0.1.0,qceva_ext8380.cab,ACPI\VEN_QCOM&DEV_0CF1&SUBSYS_IDPS8380,"Qualcomm(R)  EVA Device","Qualcomm","Qualcomm",Extension,{497F2D1B-9259-4241-9FA4-63C017CBA741},1.0.3769.8100,06/09/2023
200.0.1.0,qceva_ext8380.cab,ACPI\VEN_QCOM&DEV_0CF1&SUBSYS_MTP08380,"Qualcomm(R)  EVA Device","Qualcomm","Qualcomm",Extension,{497F2D1B-9259-4241-9FA4-63C017CBA741},1.0.3769.8100,06/09/2023
200.0.1.0,qceva_ext8380.cab,ACPI\VEN_QCOM&DEV_0CF1&SUBSYS_QRD08380,"Qualcomm(R)  EVA Device","Qualcomm","Qualcomm",Extension,{497F2D1B-9259-4241-9FA4-63C017CBA741},1.0.3769.8100,06/09/2023
200.0.1.0,qceva8380.cab,ACPI\QCOM0CF1,"Qualcomm(R)  EVA Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcfgbcl8380.cab,ACPI\QCOM0C77,"Qualcomm(R) Power Management FGBCL Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcfgbcl8380.cab,ACPI\VEN_QCOM&DEV_0C77,"Qualcomm(R) Power Management FGBCL Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcfgbclext8380.cab,ACPI\VEN_QCOM&DEV_0C77&SUBSYS_CRD08380,"Qualcomm(R) Power Management FGBCL Device","Qualcomm Inc.","Qualcomm Inc.",Extension,{928646FA-EA1B-4798-8283-18CD3B7A1D5F},1.0.3769.8100,06/09/2023
200.0.1.0,qcfgbclext8380.cab,ACPI\VEN_QCOM&DEV_0C77&SUBSYS_IDP08380,"Qualcomm(R) Power Management FGBCL Device","Qualcomm Inc.","Qualcomm Inc.",Extension,{928646FA-EA1B-4798-8283-18CD3B7A1D5F},1.0.3769.8100,06/09/2023
200.0.1.0,qcfirmware8380_NVME.cab,UEFI\RES_{57f92a58-2eac-4c42-8b57-03949979140a},"Qualcomm Firmware v02800000","Qualcomm Incorporated","Qualcomm Incorporated",Firmware,,1.0.0280.0000,06/09/2023
200.0.1.0,qcglink8380.cab,ACPI\QCOM0C84,"Qualcomm Shared Memory Port Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3771.7300,06/09/2023
200.0.1.0,qcgpi8380.cab,ACPI\QCOM0C88,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.3771.7300,06/09/2023
200.0.1.0,qcgpio8380.cab,ACPI\QCOM0C0C,"Qualcomm(R) System Manager GPIO Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qchidqspi8380.cab,ACPI\QCOM0D0B,"Qualcomm HID QUAD SPI Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.3769.8100,06/09/2023
200.0.1.0,qcHumanPresenceSensor.cab,ACPI\QCOM06D9,"Qualcomm Human Presence Sensor","Qualcomm","Qualcomm",Sensor,,1.0.3769.8100,06/09/2023
200.0.1.0,qchwnled8380.cab,ACPI\QCOM0C68,"Qualcomm(R) System Manager HW LED Notification Device","Qualcomm Technologies Inc","Qualcomm Technologies Inc",HIDClass,,1.0.3769.8100,06/09/2023
